activitysiteid,activitydescription,bookingenddatetime_(month_/_day_/_year)_apr_may,bookingstarttime_apr_may,maxbookees_apr_may,number_booked_apr_may,price_(inr)_apr_may,bookingenddatetime_(month_/_day_/_year)_june,bookingstarttime_june,maxbookees_june,number_booked_june,price_(inr)_june
BRP,Aquatots/baby 11.30-12.00,2018-05-02,11:30:00,-1.4733587256149967,-1.443842180124216,-0.4735507528892643,2018-06-20,11:30:00,10.0,2.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-02,11:30:00,-1.4733587256149967,-1.443842180124216,-0.4735507528892643,2018-06-27,11:30:00,10.0,4.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-09,11:30:00,-1.4733587256149967,-1.125401425182556,-0.4735507528892643,2018-06-06,11:30:00,10.0,6.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-09,11:30:00,-1.4733587256149967,-1.125401425182556,-0.4735507528892643,2018-06-13,11:30:00,10.0,3.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-09,11:30:00,-1.4733587256149967,-1.125401425182556,-0.4735507528892643,2018-06-20,11:30:00,10.0,2.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-09,11:30:00,-1.4733587256149967,-1.125401425182556,-0.4735507528892643,2018-06-27,11:30:00,10.0,4.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-23,11:30:00,-1.4733587256149967,-1.7622829350658762,-0.4735507528892643,2018-06-06,11:30:00,10.0,6.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-23,11:30:00,-1.4733587256149967,-1.7622829350658762,-0.4735507528892643,2018-06-13,11:30:00,10.0,3.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-23,11:30:00,-1.4733587256149967,-1.7622829350658762,-0.4735507528892643,2018-06-20,11:30:00,10.0,2.0,1499.0
BRP,Aquatots/baby 11.30-12.00,2018-05-23,11:30:00,-1.4733587256149967,-1.7622829350658762,-0.4735507528892643,2018-06-27,11:30:00,10.0,4.0,1499.0
BRP,Basic Stretch Class,2018-05-23,18:30:00,0.23967323695126896,0.5729492678396312,-1.7319346587992746,,,,,
BRP,Basic Stretch Class,2018-05-30,18:30:00,0.23967323695126896,-0.8069606702408959,-1.7319346587992746,,,,,
BRP,Blt Weigh Manage,2018-04-05,12:30:00,-0.10293315556198415,-1.0192545068686694,-0.4735507528892643,2018-06-14,12:30:00,30.0,3.0,1499.0
BRP,Blt Weigh Manage,2018-04-12,12:30:00,-0.10293315556198415,-0.9131075885547826,-0.4735507528892643,2018-06-14,12:30:00,30.0,3.0,1499.0
BRP,Blt Weigh Manage,2018-04-19,12:30:00,-0.10293315556198415,-1.2315483434964427,-0.4735507528892643,2018-06-14,12:30:00,30.0,3.0,1499.0
BRP,Blt Weigh Manage,2018-04-26,12:30:00,-0.10293315556198415,-1.7622829350658762,-0.4735507528892643,2018-06-14,12:30:00,30.0,3.0,1499.0
BRP,Blt Weigh Manage,2018-05-10,12:30:00,-0.10293315556198415,-1.443842180124216,-0.4735507528892643,2018-06-14,12:30:00,30.0,3.0,1499.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-04,10:30:00,0.23967323695126896,-0.17007916035757573,0.15564120006574086,2018-06-06,10:30:00,35.0,8.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-04,10:30:00,0.23967323695126896,-0.17007916035757573,0.15564120006574086,2018-06-13,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-04,10:30:00,0.23967323695126896,-0.17007916035757573,0.15564120006574086,2018-06-20,10:30:00,35.0,7.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-04,10:30:00,0.23967323695126896,-0.17007916035757573,0.15564120006574086,2018-06-27,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-11,10:30:00,0.23967323695126896,-0.06393224204368902,0.15564120006574086,2018-06-06,10:30:00,35.0,8.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-11,10:30:00,0.23967323695126896,-0.06393224204368902,0.15564120006574086,2018-06-13,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-11,10:30:00,0.23967323695126896,-0.06393224204368902,0.15564120006574086,2018-06-20,10:30:00,35.0,7.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-11,10:30:00,0.23967323695126896,-0.06393224204368902,0.15564120006574086,2018-06-27,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-18,10:30:00,0.23967323695126896,-0.7008137519270092,0.15564120006574086,2018-06-06,10:30:00,35.0,8.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-18,10:30:00,0.23967323695126896,-0.7008137519270092,0.15564120006574086,2018-06-13,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-18,10:30:00,0.23967323695126896,-0.7008137519270092,0.15564120006574086,2018-06-20,10:30:00,35.0,7.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-18,10:30:00,0.23967323695126896,-0.7008137519270092,0.15564120006574086,2018-06-27,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-25,10:30:00,0.23967323695126896,-0.3823729969853491,0.15564120006574086,2018-06-06,10:30:00,35.0,8.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-25,10:30:00,0.23967323695126896,-0.3823729969853491,0.15564120006574086,2018-06-13,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-25,10:30:00,0.23967323695126896,-0.3823729969853491,0.15564120006574086,2018-06-20,10:30:00,35.0,7.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-04-25,10:30:00,0.23967323695126896,-0.3823729969853491,0.15564120006574086,2018-06-27,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-02,10:30:00,0.23967323695126896,0.04221467627019767,0.15564120006574086,2018-06-06,10:30:00,35.0,8.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-02,10:30:00,0.23967323695126896,0.04221467627019767,0.15564120006574086,2018-06-13,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-02,10:30:00,0.23967323695126896,0.04221467627019767,0.15564120006574086,2018-06-20,10:30:00,35.0,7.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-02,10:30:00,0.23967323695126896,0.04221467627019767,0.15564120006574086,2018-06-27,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-16,10:30:00,0.23967323695126896,-0.5946668336131224,0.15564120006574086,2018-06-06,10:30:00,35.0,8.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-16,10:30:00,0.23967323695126896,-0.5946668336131224,0.15564120006574086,2018-06-13,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-16,10:30:00,0.23967323695126896,-0.5946668336131224,0.15564120006574086,2018-06-20,10:30:00,35.0,7.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-16,10:30:00,0.23967323695126896,-0.5946668336131224,0.15564120006574086,2018-06-27,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-23,10:30:00,0.23967323695126896,-0.4885199152992358,0.15564120006574086,2018-06-06,10:30:00,35.0,8.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-23,10:30:00,0.23967323695126896,-0.4885199152992358,0.15564120006574086,2018-06-13,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-23,10:30:00,0.23967323695126896,-0.4885199152992358,0.15564120006574086,2018-06-20,10:30:00,35.0,7.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-23,10:30:00,0.23967323695126896,-0.4885199152992358,0.15564120006574086,2018-06-27,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-30,10:30:00,0.23967323695126896,-0.4885199152992358,0.15564120006574086,2018-06-06,10:30:00,35.0,8.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-30,10:30:00,0.23967323695126896,-0.4885199152992358,0.15564120006574086,2018-06-13,10:30:00,35.0,9.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-30,10:30:00,0.23967323695126896,-0.4885199152992358,0.15564120006574086,2018-06-20,10:30:00,35.0,7.0,1999.0
BRP,Bodsculp Aero 10.30-11.30,2018-05-30,10:30:00,0.23967323695126896,-0.4885199152992358,0.15564120006574086,2018-06-27,10:30:00,35.0,9.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-02,10:00:00,0.23967323695126896,0.04221467627019767,0.15564120006574086,2018-06-11,10:00:00,35.0,7.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-02,10:00:00,0.23967323695126896,0.04221467627019767,0.15564120006574086,2018-06-18,10:00:00,35.0,19.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-02,10:00:00,0.23967323695126896,0.04221467627019767,0.15564120006574086,2018-06-25,10:00:00,35.0,29.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-09,10:00:00,0.23967323695126896,0.25450851289797105,0.15564120006574086,2018-06-11,10:00:00,35.0,7.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-09,10:00:00,0.23967323695126896,0.25450851289797105,0.15564120006574086,2018-06-18,10:00:00,35.0,19.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-09,10:00:00,0.23967323695126896,0.25450851289797105,0.15564120006574086,2018-06-25,10:00:00,35.0,29.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-16,10:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-11,10:00:00,35.0,7.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-16,10:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-18,10:00:00,35.0,19.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-16,10:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-25,10:00:00,35.0,29.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-23,10:00:00,0.23967323695126896,0.6790961861535179,0.15564120006574086,2018-06-11,10:00:00,35.0,7.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-23,10:00:00,0.23967323695126896,0.6790961861535179,0.15564120006574086,2018-06-18,10:00:00,35.0,19.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-23,10:00:00,0.23967323695126896,0.6790961861535179,0.15564120006574086,2018-06-25,10:00:00,35.0,29.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-30,10:00:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-11,10:00:00,35.0,7.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-30,10:00:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-18,10:00:00,35.0,19.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-04-30,10:00:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-25,10:00:00,35.0,29.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-07,10:00:00,0.23967323695126896,0.9975369410951779,0.15564120006574086,2018-06-11,10:00:00,35.0,7.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-07,10:00:00,0.23967323695126896,0.9975369410951779,0.15564120006574086,2018-06-18,10:00:00,35.0,19.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-07,10:00:00,0.23967323695126896,0.9975369410951779,0.15564120006574086,2018-06-25,10:00:00,35.0,29.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-14,10:00:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-11,10:00:00,35.0,7.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-14,10:00:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-18,10:00:00,35.0,19.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-14,10:00:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-25,10:00:00,35.0,29.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-28,10:00:00,0.23967323695126896,0.46680234952574445,0.15564120006574086,2018-06-11,10:00:00,35.0,7.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-28,10:00:00,0.23967323695126896,0.46680234952574445,0.15564120006574086,2018-06-18,10:00:00,35.0,19.0,1999.0
BRP,Body Attack 10.00-11.00am,2018-05-28,10:00:00,0.23967323695126896,0.46680234952574445,0.15564120006574086,2018-06-25,10:00:00,35.0,29.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-09,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-04,17:00:00,35.0,32.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-09,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-11,17:00:00,35.0,30.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-09,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-18,17:00:00,35.0,34.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-09,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-25,17:00:00,35.0,23.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-16,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-04,17:00:00,35.0,32.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-16,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-11,17:00:00,35.0,30.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-16,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-18,17:00:00,35.0,34.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-16,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-25,17:00:00,35.0,23.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-23,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-04,17:00:00,35.0,32.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-23,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-11,17:00:00,35.0,30.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-23,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-18,17:00:00,35.0,34.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-23,17:00:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-25,17:00:00,35.0,23.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-30,17:00:00,0.23967323695126896,1.315977696036838,0.15564120006574086,2018-06-04,17:00:00,35.0,32.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-30,17:00:00,0.23967323695126896,1.315977696036838,0.15564120006574086,2018-06-11,17:00:00,35.0,30.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-30,17:00:00,0.23967323695126896,1.315977696036838,0.15564120006574086,2018-06-18,17:00:00,35.0,34.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-04-30,17:00:00,0.23967323695126896,1.315977696036838,0.15564120006574086,2018-06-25,17:00:00,35.0,23.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-05-14,17:00:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-04,17:00:00,35.0,32.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-05-14,17:00:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-11,17:00:00,35.0,30.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-05-14,17:00:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-18,17:00:00,35.0,34.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-05-14,17:00:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-25,17:00:00,35.0,23.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-05-21,17:00:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-04,17:00:00,35.0,32.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-05-21,17:00:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-11,17:00:00,35.0,30.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-05-21,17:00:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-18,17:00:00,35.0,34.0,1999.0
BRP,Body Attack 5.00-6.00pm,2018-05-21,17:00:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-25,17:00:00,35.0,23.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-04,17:30:00,0.23967323695126896,1.634418450978498,0.15564120006574086,2018-06-06,17:30:00,35.0,32.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-04,17:30:00,0.23967323695126896,1.634418450978498,0.15564120006574086,2018-06-13,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-04,17:30:00,0.23967323695126896,1.634418450978498,0.15564120006574086,2018-06-20,17:30:00,35.0,33.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-04,17:30:00,0.23967323695126896,1.634418450978498,0.15564120006574086,2018-06-27,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-11,17:30:00,0.23967323695126896,1.1036838594090645,0.15564120006574086,2018-06-06,17:30:00,35.0,32.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-11,17:30:00,0.23967323695126896,1.1036838594090645,0.15564120006574086,2018-06-13,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-11,17:30:00,0.23967323695126896,1.1036838594090645,0.15564120006574086,2018-06-20,17:30:00,35.0,33.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-11,17:30:00,0.23967323695126896,1.1036838594090645,0.15564120006574086,2018-06-27,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-18,17:30:00,0.23967323695126896,0.5729492678396312,0.15564120006574086,2018-06-06,17:30:00,35.0,32.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-18,17:30:00,0.23967323695126896,0.5729492678396312,0.15564120006574086,2018-06-13,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-18,17:30:00,0.23967323695126896,0.5729492678396312,0.15564120006574086,2018-06-20,17:30:00,35.0,33.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-18,17:30:00,0.23967323695126896,0.5729492678396312,0.15564120006574086,2018-06-27,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-25,17:30:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-06,17:30:00,35.0,32.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-25,17:30:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-13,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-25,17:30:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-20,17:30:00,35.0,33.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-04-25,17:30:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-27,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-02,17:30:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-06,17:30:00,35.0,32.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-02,17:30:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-13,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-02,17:30:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-20,17:30:00,35.0,33.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-02,17:30:00,0.23967323695126896,1.2098307777229513,0.15564120006574086,2018-06-27,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-16,17:30:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-06,17:30:00,35.0,32.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-16,17:30:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-13,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-16,17:30:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-20,17:30:00,35.0,33.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-16,17:30:00,0.23967323695126896,0.8913900227812912,0.15564120006574086,2018-06-27,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-23,17:30:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-06,17:30:00,35.0,32.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-23,17:30:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-13,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-23,17:30:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-20,17:30:00,35.0,33.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-23,17:30:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-27,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-30,17:30:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-06,17:30:00,35.0,32.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-30,17:30:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-13,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-30,17:30:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-20,17:30:00,35.0,33.0,1999.0
BRP,Body Attack 5.30 -6.30pm,2018-05-30,17:30:00,0.23967323695126896,1.8467122876062714,0.15564120006574086,2018-06-27,17:30:00,35.0,27.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-05,20:00:00,0.23967323695126896,1.7405653692923848,0.15564120006574086,2018-06-07,20:00:00,35.0,28.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-05,20:00:00,0.23967323695126896,1.7405653692923848,0.15564120006574086,2018-06-14,20:00:00,35.0,31.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-05,20:00:00,0.23967323695126896,1.7405653692923848,0.15564120006574086,2018-06-21,20:00:00,35.0,25.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-05,20:00:00,0.23967323695126896,1.7405653692923848,0.15564120006574086,2018-06-28,20:00:00,35.0,19.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-12,20:00:00,0.23967323695126896,1.634418450978498,0.15564120006574086,2018-06-07,20:00:00,35.0,28.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-12,20:00:00,0.23967323695126896,1.634418450978498,0.15564120006574086,2018-06-14,20:00:00,35.0,31.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-12,20:00:00,0.23967323695126896,1.634418450978498,0.15564120006574086,2018-06-21,20:00:00,35.0,25.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-12,20:00:00,0.23967323695126896,1.634418450978498,0.15564120006574086,2018-06-28,20:00:00,35.0,19.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-19,20:00:00,0.23967323695126896,1.4221246143507247,0.15564120006574086,2018-06-07,20:00:00,35.0,28.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-19,20:00:00,0.23967323695126896,1.4221246143507247,0.15564120006574086,2018-06-14,20:00:00,35.0,31.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-19,20:00:00,0.23967323695126896,1.4221246143507247,0.15564120006574086,2018-06-21,20:00:00,35.0,25.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-19,20:00:00,0.23967323695126896,1.4221246143507247,0.15564120006574086,2018-06-28,20:00:00,35.0,19.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-26,20:00:00,0.23967323695126896,1.4221246143507247,0.15564120006574086,2018-06-07,20:00:00,35.0,28.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-26,20:00:00,0.23967323695126896,1.4221246143507247,0.15564120006574086,2018-06-14,20:00:00,35.0,31.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-26,20:00:00,0.23967323695126896,1.4221246143507247,0.15564120006574086,2018-06-21,20:00:00,35.0,25.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-04-26,20:00:00,0.23967323695126896,1.4221246143507247,0.15564120006574086,2018-06-28,20:00:00,35.0,19.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-05-03,20:00:00,0.23967323695126896,1.315977696036838,0.15564120006574086,2018-06-07,20:00:00,35.0,28.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-05-03,20:00:00,0.23967323695126896,1.315977696036838,0.15564120006574086,2018-06-14,20:00:00,35.0,31.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-05-03,20:00:00,0.23967323695126896,1.315977696036838,0.15564120006574086,2018-06-21,20:00:00,35.0,25.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-05-03,20:00:00,0.23967323695126896,1.315977696036838,0.15564120006574086,2018-06-28,20:00:00,35.0,19.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-05-10,20:00:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-07,20:00:00,35.0,28.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-05-10,20:00:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-14,20:00:00,35.0,31.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-05-10,20:00:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-21,20:00:00,35.0,25.0,1999.0
BRP,Body Attack 8.00-9.00pm,2018-05-10,20:00:00,0.23967323695126896,1.5282715326646115,0.15564120006574086,2018-06-28,20:00:00,35.0,19.0,1999.0
